contrast,midtime,estimate,lower.HPD,upper.HPD
absent effect,167,0.051359424754899366,-0.1279412538141344,0.2296658455806962
present effect,167,-0.051359424754899366,-0.2296658455806962,0.1279412538141344
absent effect,168,0.05156716928044143,-0.12619825620355268,0.23146222051549664
present effect,168,-0.05156716928044143,-0.23146222051549664,0.12619825620355268
absent effect,169,0.051427127805490636,-0.12989271308059738,0.22760612670618308
present effect,169,-0.051427127805490636,-0.22760612670618308,0.12989271308059738
absent effect,170,0.05151584219988512,-0.12795115983539096,0.22955655637898575
present effect,170,-0.05151584219988512,-0.22955655637898575,0.12795115983539096
absent effect,171,0.05147998873184093,-0.12360379211235925,0.23406513222838637
present effect,171,-0.05147998873184093,-0.23406513222838637,0.12360379211235925
absent effect,172,0.05146744350396068,-0.12451178578356098,0.23325178607671143
present effect,172,-0.05146744350396068,-0.23325178607671143,0.12451178578356098
absent effect,173,0.05149235594886271,-0.12412677042350634,0.23367650252670563
present effect,173,-0.05149235594886271,-0.23367650252670563,0.12412677042350634
absent effect,174,0.05137477394469565,-0.12238320772234246,0.23528338767858986
present effect,174,-0.05137477394469565,-0.23528338767858986,0.12238320772234246
absent effect,175,0.051464776812158844,-0.12636924850786363,0.23153707563448161
present effect,175,-0.051464776812158844,-0.23153707563448161,0.12636924850786363
absent effect,176,0.051265749136587865,-0.12054411747909616,0.23750924701545983
present effect,176,-0.051265749136587865,-0.23750924701545983,0.12054411747909616
absent effect,177,0.05118892158599772,-0.12601946340533665,0.2325074733631513
present effect,177,-0.05118892158599772,-0.2325074733631513,0.12601946340533665
absent effect,178,0.050979261280223113,-0.1208794641945394,0.23827382233509226
present effect,178,-0.050979261280223113,-0.23827382233509226,0.1208794641945394
absent effect,179,0.0507226861537004,-0.1225614464220933,0.2368418244593959
present effect,179,-0.0507226861537004,-0.2368418244593959,0.1225614464220933
absent effect,180,0.050673169930039,-0.12648533564944842,0.23390335412309787
present effect,180,-0.050673169930039,-0.23390335412309787,0.12648533564944842
absent effect,181,0.05041105714792243,-0.1234073558194038,0.23731434543636562
present effect,181,-0.05041105714792243,-0.23731434543636562,0.1234073558194038
absent effect,182,0.05022788018713921,-0.12472140039187071,0.2362963240993587
